,loss,f1_metric,val_loss,val_f1_metric
0,1.4060678482055664,0.22829030454158783,1.0939873456954956,0.4337310791015625
1,1.0234016180038452,0.5114250183105469,0.9896554946899414,0.5499987006187439
2,0.8182498216629028,0.6620461344718933,1.0137900114059448,0.5842488408088684
3,0.6642268300056458,0.7330856323242188,0.9767311215400696,0.6253558397293091
4,0.45303380489349365,0.8284639716148376,1.0155401229858398,0.6637378931045532
5,0.28852060437202454,0.9096830487251282,1.3887410163879395,0.6179976463317871
6,0.17140409350395203,0.9448387026786804,1.5485786199569702,0.6577984094619751
7,0.1329447627067566,0.9571041464805603,1.8484123945236206,0.6139422655105591
8,0.10399192571640015,0.9667559266090393,1.6562886238098145,0.6625344157218933
9,0.06570205092430115,0.9842972159385681,1.9959070682525635,0.609612762928009
